7510262811801250 + 2679824566972565, 10190087378773815
835031017409042498625718666802308026062826894800046540310197108248 + 793893895910485830848726242565069593349897567914807255502818197900, 1628924913319528329474444909367377619412724462714853795813015306148
600902795856550143008645511975210516713810503441748023371223485171 + 139057908205024789845956902312025067388267451162936323257858189821, 739960704061574932854602414287235584102077954604684346629081674992
824501239454612418119340309972754212433399226030685774594620270504 + 609624664109225269595264497467840549233963072234121074488488106440, 1434125903563837687714604807440594761667362298264806849083108376944
946755323366897382224606400992235776605447562055152398551185118728 + 679175388848859615522818427506937649069268333245959795755538789592, 1625930712215756997747424828499173425674715895301112194306723908320
771967129833175073472670520419920692872548473076693100268932276524 + 733417932747505273273438742523591042606377152156864514868798969937, 1505385062580680346746109262943511735478925625233557615137731246461
737601080485312300673160982854404395053888267539680397779112238486 + 190212126134874032590006398587782450959460753213092934836991531755, 927813206620186333263167381442186846013349020752773332616103770241
857557238671736504506266638922798023742522034481625153128643148012 + 303398874560417430865663282412548840523169293700355378792540994357, 1160956113232153935371929921335346864265691328181980531921184142369
9195547773698240652769661671716608138453531303095966959054489031505 + 2513947449398186375177847806025185382831385244735438400621179134789, 11709495223096427027947509477741793521284916547831405359675668166294
6408820063970867591322555254669852317626262200253469967782328539852 + 6818331932185766594610020873512307724396855347380277258745936833560, 13227151996156634185932576128182160042023117547633747226528265373412
3096108955108662418818271107768375703135490435492754837831459996043 + 3817096878078287447704180656812512318665931746581122429312491537641, 6913205833186949866522451764580888021801422182073877267143951533684
8494738517365790405871685400866177713146671719037194567670224615232 + 2901594551297267475207859967413018409147432665852053368658119623793, 11396333068663057881079545368279196122294104384889247936328344239025
6487641475135287929395638573368006654695048176399695654054993751955 + 7806282518784509286046024692838580573960877242254186219582581587455, 14293923993919797215441663266206587228655925418653881873637575339410
6099595562461128880868127337858812625073326235556058472289842191556 + 4253450487433769291025412747885764656497933892909852091521288594667, 10353046049894898171893540085744577281571260128465910563811130786223
3714339267985751941261189180746806580444038746022323679450292996100 + 7305593353912184273487561190513867085735001085910628534524327926601, 11019932621897936214748750371260673666179039831932952213974620922701
5064145791483692899671454728408599439111175227064330460042741970540 + 1761965363077332461748775367121737259704640472551043653090222206272, 6826111154561025361420230095530336698815815699615374113132964176812
7471345064818579775910938933987120758627002073361545071772062038154 + 1363633373012347185908768422320419103564321496233818545924045870538, 8834978437830926961819707356307539862191323569595363617696107908692
6979593621615136509563568643067741880851452887270738960803427297547 + 2804755334196797421998596064485247023383095989153540283602357681503, 9784348955811933931562164707552988904234548876424279244405784979050
46990490404217720841892461883495998335589332529391499680174480350599 + 72321183916642511873372338726465541846558502525086837567870978307616, 119311674320860232715264800609961540182147835054478337248045458658215
32775706540527054396782387314818306227748753767048149158601652233538 + 93523961592546222781963611878435985397916328512771672983872871328165, 126299668133073277178745999193254291625665082279819822142474523561703
25731175795117751644892952591362364876867108777367602631929503044722 + 55124040791692093928587642461739729339458038986346629365515796160401, 80855216586809845573480595053102094216325147763714231997445299205123
61163475189990479943925709850654253366507361339666271524739249613206 + 38683535228506097765977176192980707440368952209474192612151926635032, 99847010418496577709902886043634960806876313549140464136891176248238
44824992744114701615143794147423479594967946338050163999316104353714 + 31063470682749149064172609644032423598383728335519954022401469011234, 75888463426863850679316403791455903193351674673570118021717573364948
85370546403299624185331854018426769983099873133408553097679791958961 + 25505713988263361523883839484055586815618490102204598796489464142365, 110876260391562985709215693502482356798718363235613151894169256101326
21775082611571469747369419240266285241886475062039396854486092173290 + 47275807665200114518421179440312113531967729078319938973581167783222, 69050890276771584265790598680578398773854204140359335828067259956512
65949232508110093634911971631728806984578678123153962820709245386009 + 87587468887650050712866518923900286916911763747920541381545270251761, 153536701395760144347778490555629093901490441871074504202254515637770
92250702576213110890387642286644285425327261793795938218800664807883 + 57905033657143739250295912466943509910036401911619996785139737770915, 150155736233356850140683554753587795335363663705415935003940402578798
18393432677764253829414551110305615465716877674178098379037302759255 + 82829316366915586492413052537694033952576420601883284646207299503756, 101222749044679840321827603647999649418293298276061383025244602263011
145642788646574009751532313920665419757755915453647116950606747261080 + 703259372149859333275097827382870701471578667276546742290138860049826, 848902160796433343026630141303536121229334582730193859240745607310906
793428416451839409002439156898301237096479640271753498547008411700670 + 767548338501616018694385643173835656713773072135793369209517191548862, 1560976754953455427696824800072136893810252712407546867756525603249532
767545496723700748419324058755328461903564469839171498587416907071403 + 884536164512388961136241253123611106594737809263746032133925183146468, 1652081661236089709555565311878939568498302279102917530721342090217871
932043486796882333503826775550698632637083214796418744782480371004811 + 129240276146126500462956328898390914953921231521669560499359595165355, 1061283762943008833966783104449089547591004446318088305281839966170166
109652383623813065187769704238910709289549934303949603821718983949657 + 296551209740799383131160436001908588765997832624565094204179498246359, 406203593364612448318930140240819298055547766928514698025898482196016
473674750880679682808031416058097348558376823614231469907239016939785 + 449187372967013288727256791075951994722571205688646562033394137311639, 922862123847692971535288207134049343280948029302878031940633154251424
923584989649487291908078008066962110508570509490699975044875194246492 + 644351620444231841227516535026772191973473168220477222139083480173734, 1567936610093719133135594543093734302482043677711177197183958674420226
252821026704509915801196207884396465127169315002884814786770367319235 + 589327379498094381745958475165702710939515249460115292724757939628185, 842148406202604297547154683050099176066684564463000107511528306947420
832222884365857996930350476317133012242172677287271100939631344936358 + 687134375138956816203046746067533185537760565215938173872558574869907, 1519357259504814813133397222384666197779933242503209274812189919806265
920409406167375728371438353203205913902445462065893132037031588704396 + 550750072680203405014894376544639554872174768135009013060073969620018, 1471159478847579133386332729747845468774620230200902145097105558324414
3679585657088291677216443029653688327894332391118902301678128617804927 + 5983645346448577770772602540059602659567973224324911691310706230385473, 9663231003536869447989045569713290987462305615443813992988834848190400
3458971713434270927822664721466366070142055012097650302809666633791023 + 2716466932785268465061656085130829377223061771298916229370710572808519, 6175438646219539392884320806597195447365116783396566532180377206599542
1616599690683596322947643047079748380612014900145099041999088053167443 + 9912342063287843769117527432978182047926197054819844761189217928697242, 11528941753971440092065170480057930428538211954964943803188305981864685
5936773283658480788324436944004191786055259188676788619997328514446163 + 1396883219481398965495515521906026060019684958203993641794836469525940, 7333656503139879753819952465910217846074944146880782261792164983972103
8801742353139319883652521428872913326423883086888141729940219655115898 + 2831182767997019305887210574258228312743911132523076556341443864892581, 11632925121136339189539732003131141639167794219411218286281663520008479
4262591056285162470117784652006583625948183729137991903227148354577294 + 3546674028149431092171839497442605757027893242874716157814001891565196, 7809265084434593562289624149449189382976076972012708061041150246142490
5423409357232319901842521198231486607814969250081548309526003312176059 + 3595682660906656089667906843742065759350620098055802170947717599649760, 9019092018138975991510428041973552367165589348137350480473720911825819
8620269851563403920952958868376884995690774507213256584340954048530380 + 4481549887262216918580590665075044646044802419930838423508860104909246, 13101819738825620839533549533451929641735576927144095007849814153439626
6067430806569410750204748681035708828543538306987859824046252998613273 + 3845165457415628599461109451223793534517080192645040455473925409063423, 9912596263985039349665858132259502363060618499632900279520178407676696
4598569826123373339584922783981027094493825122479735767318172578432479 + 4872224287996704378518373335034446905805959024718230388359111363485989, 9470794114120077718103296119015474000299784147197966155677283941918468
28032356007388631564536268933962217305214817983452613083596094535303239 + 64024727588757071291489591692326101971781515635447120200709451220614564, 92057083596145702856025860626288319276996333618899733284305545755917803
48832316773006793007911584580708756374444683303150185208858802020591718 + 30760586538621273493064863378505199139961878563663093260968782793980237, 79592903311628066500976447959213955514406561866813278469827584814571955
71522396038440468689712380086882445569884689038566742125449200319840412 + 53648305897885017374664702552289780600738685603151145796777599010247312, 125170701936325486064377082639172226170623374641717887922226799330087724
79678510150863659884307337757703669931516663259580341854701334836436027 + 15080861850744704857863802611355952068476012623474325125483042001335595, 94759372001608364742171140369059621999992675883054666980184376837771622
74400147172892571575684715622123654036641334565774321629823466764625618 + 84451225159139016021849502071505656538952535862000407512843413350717012, 158851372332031587597534217693629310575593870427774729142666880115342630
68436263131729018859829781444511159721368193281229412397768159940211199 + 56732716494138573402065312685635481553260961350080761865762687578298165, 125168979625867592261895094130146641274629154631310174263530847518509364
74154375977778646114067088118861251578748560400771528630497994306087196 + 34001267523049673557916019110287957985662796467752141367804719530752777, 108155643500828319671983107229149209564411356868523669998302713836839973
15465008554620630115633165222310824234634308099457956378278000148589165 + 49697910275204361970544048373611058457150415142139729405916960065948035, 65162918829824992086177213595921882691784723241597685784194960214537200
69534709688944468502215436334412939430572502761948688360626072632052075 + 45495303045213089162534345964932960775663375671314144413326784778230951, 115030012734157557664749782299345900206235878433262832773952857410283026
12136327011874214995636770002831669572833756990270907687332405601596843 + 69077588887458541324877893990366782778008076267436370840629666333653580, 81213915899332756320514663993198452350841833257707278527962071935250423
401505401004332387711027537605206719486012183508992899657913271300294702 + 732563734777947567735608879290309902391315169421821380616613353138944429, 1134069135782279955446636416895516621877327352930814280274526624439239131
952312174858697640479450804176488221559115665172587882824422097086734381 + 812157380069608502385543401419794621246857168124633974602873314235493734, 1764469554928306142864994205596282842805972833297221857427295411322228115
502166554105847815474728756346428883340097043983726913601451106869363477 + 714754854244006893414346636685006867569431331658024479371695960531916114, 1216921408349854708889075393031435750909528375641751392973147067401279591
971664814459252797755417931291655635866288919940558898980877097417024457 + 718930172069554311744368111703951616561905511065426150793076161647273167, 1690594986528807109499786042995607252428194431005985049773953259064297624
860207206698097781922738402709553477589485802641237509184433453812993500 + 542420015065306192345012406502341407912719128360774646981546594056413344, 1402627221763403974267750809211894885502204931002012156165980047869406844
390717088063057503866406523604313544671910209317143399823793711196761187 + 984196586118425925692093079065457720312110481342563320733349829535899521, 1374913674181483429558499602669771264984020690659706720557143540732660708
738254877851927939861411671736227804106539036529330511846570724102051932 + 589006707983625496788537761117099984111784345359428840513834262271359440, 1327261585835553436649949432853327788218323381888759352360404986373411372
442897620526247992997700536982261282645578330695143680099175185335843857 + 797139070004160086123018532393699510604072795640583194368757309567977618, 1240036690530408079120719069375960793249651126335726874467932494903821475
745449379264473482512107228063577809121614082262984631481610348889750324 + 587652175125952563054335583122471650729716096328253310972648514222227544, 1333101554390426045566442811186049459851330178591237942454258863111977868
556595649725047508113618199112890985405668857800473067268241034537494367 + 649844315847795084325032580853873636915979822777625394742595886662584303, 1206439965572842592438650779966764622321648680578098462010836921200078670
4992492359380450686294729027241403473084590783281061254872253401019035743 + 3547183680727459602171625807652088525912081644498749591312771486980797236, 8539676040107910288466354834893491998996672427779810846185024887999832979
4430149429205238343186804272225029433764244614504840198608865006951490011 + 9523369701591050080605255413358318426006856397060283686814311579373282359, 13953519130796288423792059685583347859771101011565123885423176586324772370
8613142991091528910668580020031940657489880007810336874987167363299040200 + 3698807212677501983915139605690330285800637142477152011510376926781530731, 12311950203769030894583719625722270943290517150287488886497544290080570931
1834621081344257205098814329536992822791660890213119037656217795652984977 + 9771347615067300957167882731285910844636382826613619656098019616390526251, 11605968696411558162266697060822903667428043716826738693754237412043511228
6588458464503809553507645476966561103495640951505095608155803940538558584 + 4396094074979385214565437135137335964125517062052019886185407811246906081, 10984552539483194768073082612103897067621158013557115494341211751785464665
6762715260910120081603269417966671579281092107693538836413921536587840412 + 3816031480788578200779213252141637443511884174950385514614002843772229296, 10578746741698698282382482670108309022792976282643924351027924380360069708
1811204903866868499298930837278256729554327117148612193432014876137317218 + 4106276704036035164534727576279770105069071113918018880815214135574433624, 5917481607902903663833658413558026834623398231066631074247229011711750842
9073312093876828755638577889470316730978808188238223337263735696115115416 + 1698982149499325874078780581581131191761581429342254393317952800175829096, 10772294243376154629717358471051447922740389617580477730581688496290944512
4077494014419203319753354367350929072749875588424531803689637644179948733 + 8554711403253831957357855969114408782727811797364742889315079961780635906, 12632205417673035277111210336465337855477687385789274693004717605960584639
5293106878844609793346145644215608916788130945441999181262817546933665801 + 4281755707677920344985337579497168075448779606919398054229843128811220649, 9574862586522530138331483223712776992236910552361397235492660675744886450
84767304945641782172705978338670134498240237435570474323479097421075051370 + 30630739728976786250670807783583937700380183467721888299800337944126845337, 115398044674618568423376786122254072198620420903292362623279435365201896707
26886865387597087972869885967422043059848942179249161456125107381573819854 + 17310563255231775366460231082882062960287282632561549797099583473732246085, 44197428642828863339330117050304106020136224811810711253224690855306065939
92069824431277410905304792660681748884216632701453860144001294056151508916 + 20450854061527561925645916648181123457005960835214875861459132986398488579, 112520678492804972830950709308862872341222593536668736005460427042549997495
29021660031527704957270840954242343998462189259985387654250342026834997734 + 39266749837002628794179027993029836088489478363377647026619717217066079948, 68288409868530333751449868947272180086951667623363034680870059243901077682
98550787307215158015620714641517818768912792849468229814318830922525742958 + 50443102551339685004751462944691527432325026059602131236922203815853650447, 148993889858554843020372177586209346201237818909070361051241034738379393405
31944772649864381298469189744149355350643644301769064206587988316561000648 + 17554644252303863772924288312459768194370438359962256403544318139997725725, 49499416902168245071393478056609123545014082661731320610132306456558726373
79425440210685381085316229827547475630405805957264864118920536226990559839 + 46277911003578319021714810535869936350107125545893271335165529743536708760, 125703351214263700107031040363417411980512931503158135454086065970527268599
32489341327057710795365000196523449614064736465461504606308922468662588364 + 60969540318567985349756978996335730298947843334161468270563456564935983350, 93458881645625696145121979192859179913012579799622972876872379033598571714
43337965289365849166303350083804729055248902935259045578417456514733766674 + 13399082802509270427470302480131552765719049909746241302078544379815189831, 56737048091875119593773652563936281820967952845005286880496000894548956505
90271764886280189714542133036771045374436295150548826335784506666829097393 + 26485867484478469023297103798488935210996611492675823565047010560682733197, 116757632370758658737839236835259980585432906643224649900831517227511830590
647465610178948220382231334233105336075388219421912096596659047340817055404 + 628596669424533469898728746059052225269509681110235100163282737602823329901, 1276062279603481690280960080292157561344897900532147196759941784943640385305
813596880241790344873587618141748301780776808513839478360600651956452840792 + 120573854406550986982917884765108972764007699712756750453403309357504304138, 934170734648341331856505502906857274544784508226596228814003961313957144930
673254713997897120402515788715186790720515298320282392069082779460083199982 + 327836598473101066441165184656762562951967690946714889706920605437976611756, 1001091312470998186843680973371949353672482989266997281776003384898059811738
484264686109788973578137857186588867808883230478108035902094104943197652713 + 382831836816904950377209866911581155525708440219280068970363857344188616325, 867096522926693923955347724098170023334591670697388104872457962287386269038
721644081947830547728580596017566526511954794142643441002493038618191730133 + 285516159490333052443592064463310870689757193286090308780279242286585387101, 1007160241438163600172172660480877397201711987428733749782772280904777117234
433092926023179836507461913410416319284665131163748156574516796857249972926 + 601721039483325462391202228582612999545630718261189039030701890522169138834, 1034813965506505298898664141993029318830295849424937195605218687379419111760
832207276850751950181807922788226681687856703477361556481512241787504982912 + 731909863732582208044246890614993503721730321518442524923021921945416322312, 1564117140583334158226054813403220185409587024995804081404534163732921305224
513357424105168741493828210638723830551775101692171698997184296395992605580 + 829715925380187454304076007831184044636452281751830483035003474796359569267, 1343073349485356195797904218469907875188227383444002182032187771192352174847
182307057723676571658909868371049869333720331942261055089445212386372990526 + 458513570413900516582628235467459371965621719319625016824446967461522421125, 640820628137577088241538103838509241299342051261886071913892179847895411651
816908482396174650197340020994938828598397875570668237826893791261403635489 + 632276207725313850005511107926709903821252741604198992376204274931547049296, 1449184690121488500202851128921648732419650617174867230203098066192950684785
8134821618473097275271642229556069865641088743211633124704788153786895535305 + 8668086575433029949568275573620460984699830426919237085284214133305729815956, 16802908193906127224839917803176530850340919170130870209989002287092625351261
5569529196742024295994586030026656311357280793338346962308080597241714680106 + 2386605285906250808259564775277365925146455706530858818427936681899302799154, 7956134482648275104254150805304022236503736499869205780736017279141017479260
9003165121036605187144057736955147329876784584018178193445524052921952195397 + 6542587438874965926823155095312056798527010616817457991732633585229733671447, 15545752559911571113967212832267204128403795200835636185178157638151685866844
4496412725194934287127420477000370438760800261105564647821973005028738539742 + 4714551321803682182008164389460630107744741894907306571107047507000914840186, 9210964046998616469135584866461000546505542156012871218929020512029653379928
6414189375457180317462585775228776402356356298030246617324713065865121403692 + 3988011872481375989532350336248461271761009124446875850385948582201329570746, 10402201247938556306994936111477237674117365422477122467710661648066450974438
3491888137802919436229694358374343720790275060211557437999728016171909678560 + 6720752230551880298485752339626448952588104667290357505668370355314592165453, 10212640368354799734715446698000792673378379727501914943668098371486501844013
5679100208647844130223101807745210038527222226458751440038773525205545088942 + 9608895212080012326485949615520676321692440893966791053972103666122628518600, 15287995420727856456709051423265886360219663120425542494010877191328173607542
5079499181868875842222672770540017253644425556079468510488908636932441220039 + 5719634472180360386077812156295823285375416686650457100684817547871036826342, 10799133654049236228300484926835840539019842242729925611173726184803478046381
8321766195255028473850894571817884443013942838397157604425810370567086505218 + 5728835196557569676963630849395737640861316190823685346797824493714794280846, 14050601391812598150814525421213622083875259029220842951223634864281880786064
6277754992134002796906457564401937053246491087130645094256303336634550894875 + 6829244709591020448168559333922678323880887930041240922466705400635498972386, 13106999701725023245075016898324615377127379017171886016723008737270049867261
26889294476142699497555180620391474661926810300491097081411640692239733985958 + 13553412331822543238931824251880147694995697858667190134636315969879395574330, 40442706807965242736487004872271622356922508159158287216047956662119129560288
93524936949490164168815577212637805608851122619875301488739140050091840292262 + 44980429971541342395903374582180275734581832016697119365952279482817458566361, 138505366921031506564718951794818081343432954636572420854691419532909298858623
98899480093685990819953208964132032919082655856233948834509854093913384786046 + 85135566067177763944581673396906880603037999026859189194982495492947529631194, 184035046160863754764534882361038913522120654883093138029492349586860914417240
31604719702262199033848349592946551169460816017716678801088764653660238787425 + 43384396147370760034535565258694872200944401729650162792083436788234769027238, 74989115849632959068383914851641423370405217747366841593172201441895007814663
34629146631163585032841581026547185506255287879684826620798918185963748980202 + 35974827223785781079890671670070933145804428964865514874737681428603621620395, 70603973854949366112732252696618118652059716844550341495536599614567370600597
16947928873705517396747173435026289369333721565775126973146932664245103032064 + 88174868698560552224026664623576413151320286357067066848458517403725746992804, 105122797572266069620773838058602702520654007922842193821605450067970850024868
96456618192492684285991926542913356038798591050947425353060330377108211978104 + 37861456898529145646532643435064412838408460531070895746819037991952582139303, 134318075091021829932524569977977768877207051582018321099879368369060794117407
14555794280084221153444204586053401511019728030651944245918884704329563079383 + 49110620924994063166824209963995481332307106520704692127300906720677653508981, 63666415205078284320268414550048882843326834551356636373219791425007216588364
71912287483426311004093706263201593777494110455322830562745446391997281993051 + 40051227820422540342666183192595808333608384816154376882557146265783901654737, 111963515303848851346759889455797402111102495271477207445302592657781183647788
34836632025412473132181073846769886283493736849943777922299609935784824701965 + 36834385126752445871598322982828750451362285862542991504533570676815438255023, 71671017152164919003779396829598636734856022712486769426833180612600262956988
720340127513520549207492974509206398838578020913950699367380236773013826285061 + 272031795356242228496763791519908189244880638392685236579312514104843495605833, 992371922869762777704256766029114588083458659306635935946692750877857321890894
328164199783639563334253763722148164413239093106788178913883043642671256002586 + 186084193156757562186633623192938819263294830334139787200866331795715238802607, 514248392940397125520887386915086983676533923440927966114749375438386494805193
674772853100787690976915161316103976299998168470594971818249740125224105985048 + 605956286015434393445065982799502816404727532039055184315352009494351763932379, 1280729139116222084421981144115606792704725700509650156133601749619575869917427
605182920281968413300276792792154541584957583376121107204821505197883432413876 + 370007317692597384457206887026702921978749667696444375484407687727458756515558, 975190237974565797757483679818857463563707251072565482689229192925342188929434
250160340080175659533743481842231398236197696266964027781598730007614676386313 + 870015266472331911928967813116914389285727659171865376824528849655924470826992, 1120175606552507571462711294959145787521925355438829404606127579663539147213305
699022322136334790299530756517340873012158715469511845857624232279166221976321 + 846929725599031843918950269464490619082224413036003822537038357046293055936788, 1545952047735366634218481025981831492094383128505515668394662589325459277913109
386269032164153549597927828869699601673916207982957304210151073348295546356772 + 936911715807798538687680646459365410110240089935052742624455325332643940054987, 1323180747971952088285608475329065011784156297918010046834606398680939486411759
496051786650269759573047711830490815027092893642068980747596006097248865148913 + 293520271432507793527278202213488136755237424960834592699057324667859841946961, 789572058082777553100325914043978951782330318602903573446653330765108707095874
523858216946696931307565284344602542936118285977195359678900054983490565805571 + 574330104221826304556633768705072942099568190150398853014042705942363845061421, 1098188321168523235864199053049675485035686476127594212692942760925854410866992
278003542530576101614509071357442401540375302548477601880649043401076437354917 + 688812493086553845462857198403820855269927373443946149960285792410957604017120, 966816035617129947077366269761263256810302675992423751840934835812034041372037
2538317124840862097460281049901910384488414792149252148093505685009141882391942 + 5486916287153178662442842614036521198596174037121063726735227034746990067802900, 8025233411994040759903123663938431583084588829270315874828732719756131950194842
2271586416756629636612477075466245270978383838924074017133453591884921864905570 + 3770296319874522900810483171197798930819827245967732030024096329530992005561161, 6041882736631152537422960246664044201798211084891806047157549921415913870466731
5418169140327004646076986465759128420014134988747433874776665983847461962198700 + 2206183851681906452415798121614483153141818521141641219142650656196094522565330, 7624352992008911098492784587373611573155953509889075093919316640043556484764030
2866066216770220387103722357590531320759167416651006337465441312431220921926186 + 5857323433180502449527839821910395908570887809943213289945041907411713531894647, 8723389649950722836631562179500927229330055226594219627410483219842934453820833
3732850839831840176675943943067941177710340846184211971870530892003457880068422 + 1575668213328221588989900273914610595168457079324438592140532829496873365202380, 5308519053160061765665844216982551772878797925508650564011063721500331245270802
9700784978133309283507554329302793338223094147713906773887370462453812316935254 + 9583060145722684314595586500126471417793511379780656321730423862632265019577281, 19283845123855993598103140829429264756016605527494563095617794325086077336512535
3662950949061770869795078024470312777928484077818439405713016153757409046995109 + 2437001196234425544735411173845809096923291586235523791498568401590608257297465, 6099952145296196414530489198316121874851775664053963197211584555348017304292574
5479060908813564898822253387540169745754397427149156001205415262860397919715022 + 5653948057681657981387681383921699466028424069054158065626453284200915678175333, 11133008966495222880209934771461869211782821496203314066831868547061313597890355
8989803802799992812885940451404550328861231140951717142177788111540015174205605 + 7073698256356422489730887884458244413581221368029964847357058320494055831727213, 16063502059156415302616828335862794742442452508981681989534846432034071005932818
8064074195697708309160419600287110424860036415900499223512694122532994942739389 + 5411765081010748767019458404056561481152592816467570304654987533689587361674718, 13475839276708457076179878004343671906012629232368069528167681656222582304414107
11917588990479878074586833591694529725988879080642544438696442945282907295488668 + 88405320361853274326931738409444267494774314703143930602077799850117097036602721, 100322909352333152401518572001138797220763193783786475040774242795400004332091389
68421759741289826900463840548324826238944778853005816616415488159343582809110807 + 35727807038777067288556551720873848402929023071563229353518151425846969038585576, 104149566780066894189020392269198674641873801924569045969933639585190551847696383
30854195233021564123125629437945128710418793581363031206519378025297996080045806 + 13272744394395275024318700867995175551354868415362883538585789725254766616422950, 44126939627416839147444330305940304261773661996725914745105167750552762696468756
80058989255009419603808341062332926335929753111365003655451483473240953943557566 + 42860151417059620980302205504985391974188066335030996704605349501938628190966286, 122919140672069040584110546567318318310117819446396000360056832975179582134523852
18525121931816838450047612259641996906570422520876444601402279913105774531486448 + 85392952960904715653419802898973721764498105949999017946087610922604869770850443, 103918074892721554103467415158615718671068528470875462547489890835710644302336891
10960857168054908164812150156901446280205767353287977999915861638644472533931774 + 16265134985198735186533001257885696562074014421693754558230555472974238505209653, 27225992153253643351345151414787142842279781774981732558146417111618711039141427
44179219372620359224300904296602445755456716148220772312796442199498171781353730 + 21535724358029017641775391320972665353596600514044773349682636389354794402313767, 65714943730649376866076295617575111109053316662265545662479078588852966183667497
76263346711542070776715408751565667080870514989174383427180988135653652090738108 + 18309096597922603746199428164680258758616904594077745118334429449543360453995551, 94572443309464674522914836916245925839487419583252128545515417585197012544733659
96296227557259476563011687301703796329924027515044796894776461204475970726135829 + 67379120273684886175503808782809637792096610775853789146541141028262242679259047, 163675347830944362738515496084513434122020638290898586041317602232738213405394876
88627060916896445136864797268787514839627425463765631550643488763370990969565852 + 65376457866933440953943249828316526957325532344291022107902906791073424197941607, 154003518783829886090808047097104041796952957808056653658546395554444415167507459
289366280888857081244877095587264269482145365067476357085978116036255399218773862 + 778331110553409074000208171539212596937722632568691091328549501623412650647131293, 1067697391442266155245085267126476866419867997636167448414527617659668049865905155
148734418632897159542256449803320801987546907135456780590208423255061710749790676 + 731619770134869124727259900559743304655098103237670283004055748215834386143507248, 880354188767766284269516350363064106642645010373127063594264171470896096893297924
681650821214989781117744465131129157427664751779118908063671390852731832293051888 + 679493949600102262548419564884104948037363196751927794678002154994330408769916195, 1361144770815092043666164030015234105465027948531046702741673545847062241062968083
813090308652349776650132976315859724078730492335355159176812208995769690165429411 + 727208619624563811079472694074056573548710058477178473753473650516186413573030878, 1540298928276913587729605670389916297627440550812533632930285859511956103738460289
164314937838193010000050031640309895677591411755755756736274008797800815064939297 + 547657121275032681903192717431149490752168669966261098184360897965027927370072453, 711972059113225691903242749071459386429760081722016854920634906762828742435011750
908476206059108099013134544040297957901275662312865977358269747369363302789652767 + 859598412224308739073806474794502875116825112890342551900954030261267555696350369, 1768074618283416838086941018834800833018100775203208529259223777630630858486003136
178707231155728593724994532951138186168340303103457710156596145562479749071858516 + 808766425889301025790817646795175260197398651448827283049466220072809166192315119, 987473657045029619515812179746313446365738954552284993206062365635288915264173635
151095062664138748230618098354987182864151019161725892433702055906694348106304943 + 635907963760346608893427299335021365984140648901295708619681331936068308750976077, 787003026424485357124045397690008548848291668063021601053383387842762656857281020
234234133013327482668686065251828025267088591691605699484270236850940768672379555 + 811203832987463631574573719912940642264288448965580094458071208634782184727837608, 1045437966000791114243259785164768667531377040657185793942341445485722953400217163
776742222171482460819069214019074733923412799472853008001458021597332067582424960 + 436177094894033585271186447925981508971183702333934044660903096004138451704585579, 1212919317065516046090255661945056242894596501806787052662361117601470519287010539
3675892224064329720642763054243710526288765688654307083258595326553817885963640442 + 9668669596429758866518786537774951753460801733565861899207220065909619607816120658, 13344561820494088587161549592018662279749567422220168982465815392463437493779761100
1542708552480199700521736988792780663487066402252701518423537429244827067131069035 + 2261185687872645583610279596371953372866586831078058955543936071264212117177722820, 3803894240352845284132016585164734036353653233330760473967473500509039184308791855
3509597528171811404765394764412404405447116058020008353523493681515915439249617803 + 4589282948947760449521486218296679399382642082198392897935809209246224318385822859, 8098880477119571854286880982709083804829758140218401251459302890762139757635440662
6498317874573062732787661053239330513827832060404621658843132553989335312431389293 + 5718508657643059212159620280613098968560439091867634429343092404489321877834761556, 12216826532216121944947281333852429482388271152272256088186224958478657190266150849
2865040255335747620663298948576914408086125043896377034240471977134258091736037617 + 8945780857495010976140318716919724813494151138448785845366152522025734175680052324, 11810821112830758596803617665496639221580276182345162879606624499159992267416089941
8214221602922660318751587083687994869628005729141539069298157228014008856196289436 + 6378288580408383286791517403688116530196146340653770803376046039841480718736441623, 14592510183331043605543104487376111399824152069795309872674203267855489574932731059
6179072824446267160282697681876392408581294090333657925110846352263885861750903974 + 6777872045921227841778904633947837935185231604621555598123237966228650187150052724, 12956944870367495002061602315824230343766525694955213523234084318492536048900956698
5412306439502161801650067971344029661547432568016328885145058068126572743637431493 + 9304189560291692215320328833026839501069046557875381444850883704613337952804444483, 14716495999793854016970396804370869162616479125891710329995941772739910696441875976
5492221690350195209625143048107359005432656274276896078072837134372354169213571228 + 2850166891417634115825587122415531722667411105819394824578159649645268024727226508, 8342388581767829325450730170522890728100067380096290902650996784017622193940797736
5454188820208391535038967741436019748677312951962320959024228515583539218715961253 + 7815089453447454716210919236039294242623940415369605143595554433703481216519773533, 13269278273655846251249886977475313991301253367331926102619782949287020435235734786
19049443179313892311780665877850425418671087430792389542829658009040020937439746594 + 40476902760363745588440386893405241402065256080484485722806422848320192192007145064, 59526345939677637900221052771255666820736343511276875265636080857360213129446891658
99487815466136697750640866044926665947657459632368011905376205670314925809815646957 + 68173990885676308363117763412382629836367968046287093526077247514003538005328874992, 167661806351813006113758629457309295784025427678655105431453453184318463815144521949
34231081427951398680718401210725550510922666828902942993848179177564038779355734668 + 62379661658468966878302911342916438485837401564786299493704593620812907810099987479, 96610743086420365559021312553641988996760068393689242487552772798376946589455722147
36267680601187300571642995433295457651695362570401431976030887120258207830070208868 + 17319523273657486017909606489573328783083095989813801166700452358662643065383382589, 53587203874844786589552601922868786434778458560215233142731339478920850895453591457
