input_str,answer
34269220940009445820794493931306703877599618469147026852925185245127911 + 23378711557949724221484360433560526016601780266374745310781075848695298,58448936402458019169168175938207360209655715208083754004563058799775608
74831622323443216544049852508253172447856064105785702547764225978941634 + 28456393616807647582488201511528629470375388072476399429879470882726545,54881406798730246902634936055346402155621096609769017883346002135100467
54653060947159567272446864237688376874570437433376413129063826128556533 + 73568184774463360863078261046999092821133194299747270084120062909757254,57370567342630323007304780827607362886887730291206717374824660406226256
93484558697725454552073989869158523145507817636672986917494714602086495 + 85477755547042544985287099034801786565112258966051190723403344459516472,56400214548306522414513232883289623681861815188137889911781069377372971
22481060470230414740507901494259471980777258673496768837457216139975559 + 78641442456402418593069435171556749399535729707288442432288901168738568,18843490901511215470715346691207861534073743529433237144212764817148904
75768194958199382765746970789858590240164146700896004906903027150324845 + 88437626847125709697520664447598102557835811069072581360199861872305373,81826023852352103929379658786114699795311349466293134153605742246313637
42146070737290318419139190792889840945724864178837709171497608169794079 + 73859776919693871518124188505473715316449099631776021464387146488145287,96060949805219676425143406638719386452677225526605373816319347617293360
87069580775913741228692943481110788108928512706725962483136561653605598 + 14380282794098173965285943543829443283366808458700667061773135122090475,35490201124581598677123277836842634373298807342896894226033078544416315
82187711364538624549331946023196649387988774709802565090246518821971642 + 35696246426296692531957161185246789072877986002591139739176230327648821,17257914867790276347335282281729070580689622081172800943588575143389786
13947561426869712726245611786465263366280254355365425658833445595256585 + 62175864712940278417776663999463148744845547587997505668174903881492861,69787039926799713134517275267838458749809262852880374023486757311093811
56717269528904371278872900311986293786546150750661842250789396062258972 + 59838190267324270262527643186990009173106999394421157997364810804597911,86535116188787992080485802966909007542195496408464028737664402785771759
62555118963290664938567742315454921122638926138902036459411032742913451 + 79904337445921541715083422756430116231729139137545325994452919625802831,61370232331317632963121289316703021407224834145911746619504991034146376
70995385873541088288688905982786659569431764224985794695967808573357133 + 50970960727070141321476269155801694782236031681193965998741074161959764,91426935776936831449957137726295560883373216415561456278913144905804249
76338576341196276272531594905454097802955074997065267147265398807072087 + 51138096396967614012703867355732704965459579171229813606753707145972772,09388051349200245637600063633231602779086866507776009780239806164821097
26185489981724114874774775447875406191340119024457142058585064332229141 + 76999253572778073530376691046182707688352045270286643173056294737305725,49799196231191467920344943369509059768020311813766411858092700426370627
62112145628447518000681608102705262771534433687832662271526642434045455 + 90957249217458774471912013868236247753080307014267709926338292487380925,61150964974889098704808360272943326900137094984780564833127204778988853
86903331581644712404035245522870844679042888874623844299162944985623506 + 99797674669800108736469907448257063696116613617767763828557465304717533,00186980155812250849573621426407069714249866583645432877264055869051864
54287328551781401270851670071901755837158420490460946314872875605037039 + 90979036315788303917637396551063097621309313515480642550945094323232686,97252510848380013101972613153514520872892946435989010719427344869993311
53520379983185062951251339733921074968766424995706695044201526031080495 + 26591336913129757219775685025313200308176249865520510001395894142043971,21206912253369416850690981061009754580975306631094432221967567127289838
48952816017166712552273707797340707211145448858940172362116082111348818 + 41779838555105793519616801308219237299561206363945468235888742050925713,71359556843149820723288004577681061766690886662126296969235672453126753
85967619189359863412235125972483220445232081184606018888650729831710502 + 23625339273462258069672829916221775449106449358449346326406364985230685,06022982705607399214336222981822186943316684139687917187454768706430962
52474416502435754417452637521839090665382331327136237736393913859758525 + 67855920652121583299118853176126757441616309516551552813795521715523655,93417466529289392496053171784530974590556144078008505499703363407185976
38694469281892222750562841998836936773659578066848281374621232492457767 + 82769505933573974251594371141937637768577056655337585814733245730677197,47152147859219223259013573820858500924587311955978502309289625512905766
68442850734124783359880304033626081989491124160812195778861197970074894 + 37928578801604051972336828558741278341022394391732771357459730384076142,29183067679614901614959412764290273586921918717750859801257036314046214
61206690642622263014620396570307817576032442754144655547037945768368233 + 31150503669602714721826004685111118119496317002584512797792588202288382,36894629168414241980710241772703522077174055868299221364046223003341856
50235954625996077164743882071455189006248407986624870448630076077371708 + 19141653852088315970440750786595881185303748956087127923409362119228029,76835710407156474863460711292499209278946794200944542907070200063148313
11455219151123975723032473990235820413552349777665694868685509060129775 + 19774664727903733275546787666284909325532865307272311387134696400837701,45265815131061442361556434154074935396593424419965371229339074076839221
30176893184869016111115854463026366266325106872871990800444125412610540 + 24939835700875195295173506508718996530381268558936917845975233616086445,22257292360904336188779473858523761893442841678791505051202584354310319
69241217226144676532020995172601258357449361995770223597978230305211457 + 62207669800900469480676111718037027891605901648439101652381732442470369,93160238279508898147351416893556091743743307888134921415387635979201220
20336664389529919934773264515609825749999202041476048344199015341552700 + 15520890470127111816743795399972742359746607481997258078159756997117757,50106488712177328830042136550197388562868703935809347146815583285020047
21096990978301308158578954197923795844768203780970889203360874109066669 + 71245074067175519545656194274832206722984361321056391287629829007956927,90963039241662671799312512102044878925517575302890703856978039423897396
64376838218828085050462136278671565978772131546138932674597775393424444 + 24109349335250066929908673594111303974330175916791375560522092319046387,48931072825718305531572640791271489035765266109004129379914844094105052
33304326224464202007763941948562028878188610424620047677146267862603011 + 85786353967815118750663822327100923485269255554226989520582385046683543,95737389264396168980786879055598806550220857856219583984352998880245599
63266473663671572137970668301449520526306783452155929717237253258479192 + 17712257709732484648868931089182879244493722173470043057656897014379137,53853387659813722458270085756995456390456807220027451841604894132305231
44597522719175680413039632316642567444818212917637490803274467702452388 + 13557380954536287370999294662110311429423530010685142085762679265817292,43638705946637520931691304474754015833123558097651430144144561375463953
69094871976622507516494645259716003848779280042586784275276372796126787 + 80101486204170813424793275945738905747707909676680998196580485944467955,17723652480784740602237571714426892934801121377272217029886341942145228
26043763208994715756655765430415013706784870395605084297707474085986607 + 65898859725865195292205322133877627342168771223018852776384422826608862,34628524418128412628880284866270248205312749301400977131104266776808962
47492777900049038281627389539195188432495105078856936501056636111181801 + 39642851568337614309990069162914732024495964576545767361490766521104399,58851285867330933527445104859193777813343551892037014801003506539461392
73057455190494340204990238211611778018603094465543462912582296343486719 + 96143064128570758179200786171338473198145420570518739605672185581517302,53391012636676932934165419247447075207664839588916711229819988977875533
76163240726870288969116196190276619606885621985437137692870012253234840 + 14532149600535243606807313918558359328043279157488308144089931564759336,56745811095960825188143012763154429030211469404164559779414192308673796
896469239218349374781620303412320744189638568856672785298820353010175391 + 968104624733670191332417015499995098295041560365969660489541569674081544,739580354471218044244581868120489581903915013240851934586485248549934228
763694960625052478771738005219057062159780275416617440926564979447662346 + 119794009538461438567251077133039230035324166381367435401398312300823791,447896270133678831830892526860143963427013491678538364655878972363513503
171121574504636109598390733232321146801757637520137322484241786020912976 + 748458376080373452029823159635950181122826296344126185437353044594533393,014590381205317101638252360087398055975425704330420843327528117792022933
918141682862049990168498903916936648602288459760026885247691068056032358 + 899154741476297202660172540066886995211299499236938386843878824079769788,125326032557802482754073634119247023333986585728450803032967418520315762
943528813092712735170357869167779313870836008499851031251604840522092749 + 279973009686487577312897799764097232807526412025443497988886680900151208,700319980193090981997124230341231642477131043615936170653739042059357313
451311083279532864974290981786814654808076382791388229158044814012039080 + 410024840104013125559713760021844943277433197171760074570024508116409444,235544099845201956089142866910051288849010371007590195173249591868082465
652529116192572428965741809430619128957143302034343426251476004254981170 + 737212745060180058230008111485772464603504963589687569769837742748116640,157421398215309467074997020206794163920591400676972164696304345605130990
503892362985964455199141736329736689622285121041654334344586491494948101 + 289035945485913115726215010163668502171546416429682812493196777397660594,296628610916199417089784308801281209825471347223077617935043374095304042
619280051106816056292276755001647817722366430094167811760268921537914552 + 197089338063635647870905707753769296746676676939605335719931935377382187,792749416977304232047909238330596636695961336232063180886022872999995752
632440473385854065881018997333950816094773245603235575659771979672355295 + 938728160457871586912462717640467239109681663508856128214226000039743624,528905166190571286896719337528400604800266051287311168129399851771901108
356679088271056226659652039308061616394023553357659332946605593150708983 + 841599300840052902272407834169856187800495601245600635797616570625818243,927549082648798133301644429163641735908492935783625168363725565457463548
999724038762902604924291006156470470134787197691122572835591266044659627 + 483398400912057275711619718405332934234855883806759406769527248810718573,367751776851947924470922347797452107816988024437513894385658463231629448
253507460292349704219203432574131313379238832657628570548424171575272246 + 672531792736613576540756883437139755583267703673707780651618094877825627,289346450821220316306305210367757283475582459626832464548218441236710750
403786169813291799073402669524572675803780452742417430666805789208209268 + 433017524318113048049043474143899796997266000965799144106423262581226261,958297200303183462515527167628213175729985759718808006722683467043547896
995676452519283399984535577770887191970705546404703203880551361156069573 + 176126652916339239371686229933779671594417699827127674309255228355971363,609332446128460158712477532007265735546242442192192687473763089242328170
348661152368478195780205180153436984548792612297115052056576244729159320 + 110696586583254271426409515999305062221112806802617797535020073206011548,133224685809379120748549534087162113282468159382059383791402061285279011
898515904208977250559409146238766590800988757723526549133927557089572167 + 619449252252165508045058480797812877936713819085276913665060498627632935,775817493944953078008632819931831827787682896999657285957033678777531402
569192186867904052299541080972937939532178912750410089564478517734078053 + 321004803589794031303882683987509430325127222918506487073838271016936452,522760954100278172046832508281682048818162049207887654707546407974533839
230421353063986241699907132542808612740476739722546598032241116798837367 + 338872422129067745851106750428858135522245816082226754447196265687602554,353406789583958711090708888179018163070837151932058125295988680289441230
342757889782376286760662633113592529166930169737639467401164616553166752 + 152980146933044878019026030737479206635573963651932497976692456446314615,118340099077774993858418438341623438803607772773860979869191196716741859
198505503628456594392180062416822425884864899189098121613098445082613317 + 789734645177493420051870275852647364017191842679189422766343168306786564,887869629485275462483550452176558858306443274803841288169591609491546317
476972935799043218672594079740228956690372248120690316392038356876114236 + 893737867927686926446240326012352089233193362457138331540150303110708240,124776702232503286298026812399553140431492696470978318645610519439930872
750656756680043054262957999551841089323560444448601672142553245150664843 + 476852566899037106789894909601590452561354660082634390314113297127556823,255700350732590350547909433441644626431420486610804353169083316267699421
606016081519462570450857428049921111081760554228248488242850768101681288 + 658565877382665431459221487070711548091939681426566896976932335648827554,683506019690507399663947701688256428697149296768812373884741955681641438
638024961538349356734513398105068225332632428058808435508616013535145177 + 136243843981325130271695943697167193140951577047411493531013418220816279,545516250495819560240191470751143434119580078260037666503117831596120616
227637544553167308710141889814289402879738624750882612343348300490512880 + 385884690765044093377937047912578041610394395911301523813852578401118047,779003126576314068043439158013935013763004739423768812639435155055559341
778034122953684264364753371851610188354048506047913229910888506199841098 + 528261994785991370231045197494846196886825126283981156640039160051173579,234165401434462587465455152905679314430912582792875927794388101307908889
839324615320249187028229861177260984697970385960734101754670524967209519 + 692601344286560671748935060795772166673447300213304422678182193567283377,502341574731118953043415666317146122696349374485894184762528153211770971
255874734683617618935267755511839787934590125464180064981143929908389848 + 162681591490535567737961817178790818287282009592058519951279756353780360,018584322306958306675765352982967943343629753636123005848277491658305260
888721116488899079061579219462072038636348974059723383363762538196683705 + 425342404293140821556454471014644977491034395642306386324465444848344832,207855402314838308112734933463785833424710771756650084613123285640482086
876083332611882566339402601558923557098269435402236776600491540626769911 + 747655274929377190103435763906254121459422356561709609086400202959518616,051445351621409028611254272004930873147383894176168465487583525350219273
748374949665658613789134985253943347883594100943688528809235143365188259 + 276188720987768744780168195961895535471613964551481884640878665095278805,329690983424171281260117146073676198210970116352981015006972803323385774
356436212358021856873125376706890328172768834603327046118538752872789960 + 682450471293544743035967676173760350396602345051374269041149536105616042,799602306340871562625658437282303892535345223973541999920540988323927398
992193785186853811181251044466033988861938912122641111245471275134975536 + 296300137292488036965763360845361293461090147725558940510499472606965090,223916927860541618121970951488273216173362203369773964154923593113019213
742767803389308293538759870301770243725544665877905362801544608159810317 + 820841623691456292416414423098417095000545164168727633042683461547887868,086671764733398314951341818607984109537412445858500377413221921002764117
984746543735976674105026796865054005942538456421037253305974367592642636 + 188106561214421630419339121326545961913134191058074696092505490334972354,507903834453200705869376912958701320593216390364882613119643740616344818
678472360470386973955500638128946512564765521212731613458538848216838785 + 779972234214563163440122105794607336837848924532406817784039722544136415,559849355023223674106634652798658003098091310228130931358129295319984244
398982307523129016176596411440260017578651925436138680658069365958997291 + 927001408019892042032537536440908758206418861316939989562109439581880601,082397721237189679845800466759514787617317429741557226449923390571374320
627331714350843921998261440528406279786518808951109847673505227620720961 + 618757009414723238607942812504789781057133312983190034804201870919607306,329821517557881965047665865609716801951594080037917864561480813368157478
550490777726127572837299603574956352105942721700851190996172819534234174 + 879558491220479378628613509376177201548743872496800914628150464032926098,737519712667817896519237001051407257215904901162787457474615991263901817
816640163928821359813444604149941680765993029107889867711426394267765712 + 658610406769037401334103180029956417391924778709102858030552643638657469,311127644487603079790405077423335901410941746077419278623468739194958572
318928626009534344906090168656084608804464690706584062461863239103654650 + 645488789238364245776382276594257398833055381867527981513498709828286108,657937379308654324957382471524477004161576004658243114872808064979555737
368359266187635715360625270946510936120901066793515221674124695144649133 + 230318224288062652423260513001278100475396571721843606531797108340846417,414016196270756209102555207508485532800293656251709292651295682810019269
865133757283804679136250813363634033058320621194259745197899178803974956 + 741136951556433924974275437375614809375192919858189161675046838751705640,789441023757192777455885576860578490936063363614934903648825693292125537
145816717470986781667032622266873577084474187785268248093687882900758812 + 271845493645541011333312224131316685391401740194745754793492838940522550,413265128621821652947844905130900348276689239511556647020761381432327276
441713600009143729644434821968905775126257774629655373680925615986182859 + 838123343059641243101302754391766581509347224295865696093675186872579671,419235265635139408976993940090353482376449783445744949707051333009633022
427783504853826832917255376814227802330472227680567899869587997079551294 + 775542702907250490468316513873418291154494804337271981569099389016117119,896302775910854839395560752231336082019905657711902745576268024045974044
989807529044114915738642880949875335350885972256309252863086110210105609 + 432809384691321462232878311942736411784953769715582440685436845026704442,232049603807879460768696618503352918542343584903136354086672915280912259
312806905247821684845867121962204466262633978747898925941824691429764707 + 607082611068499456805089038043246798293588323535775415194324638166727327,989977062351250033852265352054613348582795920267378794437723355072264434
353205378838121106189692902604908012459122757404755298575557671996121011 + 334119542003493896994520740360993872263685016698403649895336799053755439,502458379679213061336694229531501066198973665076966447838422806104221019
906733940566320198207386424258585447029841148564654890506446133583120689 + 480380041627421009078458651417673366936821461688961688303684768044176442,414150823515196434722020896763507220885258874270641401997316513388449802
722078314919410541957339466596391826556471801931513066681771335806560490 + 344355260847864833532095997729855560012438433196241765381121949725100775,247429716431447214060790811659300386429816329505389555872391679920440748
374651987194652965980868855686233496934524685059190544580226712572318267 + 182944142676517632748707363864033722237725068588693410696102545679711185,901606485850361490329861043000626988453857228386091743275340491418573191
921761129520667801289319932052815867010117713197579646582126689638920575 + 565071612772592487965876827455911319067298197537559205332570484419778787,334109670927062889067128330901707927623433221873741332966781500058982337
844061792718100949890560751126098921952989497481618376008826045719970638 + 555575266892240083527877432114717775655240178462038459730695403105298190,883974319316816560888863627170352349972041358019598634076007613503779674
591497990661640143260924318198602284717223503445966982840279113953994645 + 105392042277282447766322919743204928188396068851594838394487234222973029,964920801187424650407183271153861148185765320031433388492031803561499770
746079515784022873497680571790696089257102510247102972253166070991932981 + 473033219641178762091325373721162213075004985463514154766425466296492727,515004596015789773129691847460949286420337131841791429938930943416295995
188441895777311143747620397214067713245115983602295467507558694710197571 + 190911192354722263684756823610457543942077532931417664928795602994973071,724502831215542218177974238128228073512576510073297280453236527784685817
589956411504186609945477718823476230391734076644134457724600293427712291 + 788511722661534911706939514472518087543317392243038606841692502031798155,349935310345272666809174258873905826314699525347484212582340861550397345
815537152640558499390436272025153826112445117949994448265895493226238284 + 106933121914247733655909327496823775782304500357345192488293519679836654,645612478926295733871020168861908895913846198220126333488775522598342280
506092080524277355102599062018967059155916595598940332207980408554677357 + 876823743058213661083869250953398972325407876894855072947986332699941261,315172261953010747974334120202867297386211280710030898552916805711076366
439461328150386626282448261455857440034239501897700378187237643076624087 + 243825098685406345719145870118935142197499422405635362787736984613932105,068495063074251205303697744423533341556851365261476524567599721498684122
490416826172005626634521659267998324217850898348162835831312253399636989 + 751407029888374109586283855323498295185934434365333462727167622313493577,884136515377829371064405188775434252422082437219026709089387877048275374
571627404830579098815087713113143001129641724199748512619852969705949501 + 486745109067411541049836562716557658688850513879717880838739607092215750,192977719611266055215803618474794807730218477141132180586576452558046382
222532641021862074753505452807169252899216639824282239180603100507666518 + 141744600986771740972728140111729502841021781451850453046092509113831481,210324696363342032410630957276786024366615952768803168942301463571314394
656221327469767154838960653360012670288680766442294237545316001934006206 + 683673639662817446046778111115173722157646745336389903075286551022790700,677769857264834485121269867132157984573452557313498092716290050064683556
228518670547400595316144673667008408955298351409885579071144175006922392 + 954606462824537696638312903921585645604767262741360561006045547876098437,791151269463314809070016516316588288522180655222195374539325428478654667
654130328905757712983583076925679873910527118017893513323895033510413487 + 597000921085398191607420276005238795414563903559550668394950760156867101,739947167095924849408057013671412318093643380418895220208726067060915050
661717823766574142676248345968750935989786684754874011058492855162533920 + 662451028853378904959699308509181185660119411000629147352205596161394486,089384679575209509308377519025802805111607790544678370961852051702931908
854008301749506179527665530006855790913295251876606738340290692714341255 + 400412687100036343305956953930257581932245097476323687075230008746234258,928183928130177355858182732039979210535881111490163929911700285673228223
273631777330107753017158909538982362310978262900983932443272862652066474 + 161564366597678777995664102216637488066789560010265984733329473109292531,353177235859105544258453069959753075143371409484278498353656967079911689
757423242693363985561956295599866100008678934637236945849326452817249619 + 889455843798266978472489388494518513023266318360725564076712813410935208,218334049871297307838240765916309256544441932731537122675388044987648740
686391886723665083872020997309361332900802449674844026506904830682948864 + 547806150462207034656145508990969951897790558944219360331424300514079124,512388370269292979075985200477128288179966455312407338911606277154878549
772009854939521274816354858781157311068624648081694092425587967342966484 + 588959052009347402247160881159691457694247573465780111412388651958294932,757934238360768551852383509474689650651882651979936506913956773305461825
919170847322307515581314110219595509799028335364984844188100469930205464 + 883507135534235608799828781714180074830971643272108050615624167770659010,248561431482387724592276863122306008367368448169760270918890665906708439
104569877394200846537559215957524223820779933757448747123369471969252645 + 250001805455365629983593046209154678945444710532539003728469628931222834,790111914362884979260485085450720836962434386844658964834917708507232863
129674649169286917444802975713212049520606240915461321975496573307682467 + 788117126046766998831234292801053582712866688340965005861376126009432999,298329417168576831427843620029943725064644519675582119872601002868635635
893021405539537142824043510377248590904810972090370240789449230538911489 + 754749997206882224694639900593989047423043653102703526177339655805936242,819234653567603963295333998946531607275985205651903885035509377371311463
958809131824785653054932603859223532080332458230182131936129938711803967 + 648714314488191601696426782731169904328718690616849968168867139640329312,247488160667997903885831427946964909562515129986987705852612277676964180
547689626245310214443012659571275658392308712269084603951321719292285775 + 337822626548656886928651394936080795220701025313105595778017142879737511,995310873767103588326902948708304084075423693526254102638204395775216121
778025917618307115941095766893919339462555482571417893525739283904893662 + 796268501186076640792546136035491298014932767513473008724525209255111125,187611843390133467804245755253582683504426974291673314148520784063560963
301906859915777240176562356955376103845410808692142532798033739811031447 + 501169445837763988179084241930173120057594807342893091515738230375249889,333952366364037153360579354146629048849144937866735090372949565880965392
864979786605074160148872367198703313063622389855448414585673849627165607 + 435521273686139526940129394117880315739539751197320169583639398287786529,802474535355875142377077794216607330842394542992403826359022416441123746
851379583286009484671037539375503905449946943013025870373297753228982544 + 803175372958763338986093295190865881857621989774554665906295909883586566,770247673059979698306382071408402896745799572877643838245612208101287897
572179404183053738967246650871245029142939291819971843063140876645508951 + 309683550266128954765669306404499900381190389496179035435789700403395394,855154508196761700951413202083623346520023141801711551991821708872139824
842574758337497882395462846186513572041270172593223620908121271782138434 + 107195914023559623458151823467607808833018761118701082742653008276338742,019697833889642884362114125504453398212683755767716630022854811802158756
620220367603098161111411373529028051355686614969401158471215350801472245 + 614480640569909861861953228897992245865574323497927906707393177501314985,152021671486152974599031889913869890649165969181318557056636264664346429
466894524834900675601304046175289797466317430957152266059904209828603512 + 613784192525697239565994174033686336172333792397114058048114613625790599,257666167145793711538500087720225334986283970415460974818245508925214411
804987532760476222429049719098136044991109283898905321787648388089506139 + 341290039043218664932444789124858400378309049443177454114112951495740079,415827041952966807377604431892264129058974443346897233215281039073318978
454826302860507153531256821130669900226028873000950744351143557248297109 + 661639706951761625495322583807074911841387419276569057188285164327217164,490486812451994249631449464245617814230656706256621481085307393458984723
372584062516072271712729171574185335812561464292915829253365230118532101 + 968290632380717110459625720661398460195522922482359031591062891798880485,384366230594665908564557363449994611988017454046700510134642829147368528
150580952004496676499392537987660392557565472045697202451007872832749135 + 866963729572888883393887938191322375928799012582316896268785421261291013,008583575843077640613922415857682333991455253168939642629386988881149768
988997734349638891912741549118559052121666163659927924951116469021107162 + 915874897376633781678844319889703156588823215319940135065433363936568306,514133109037595424482187367197156242513326156258953133788877114963935832
890135453132523304157214057557391857824742095605490736368188295984169860 + 425522526942692189682867431133025074979452648673865145573500803901714621,008624152941608339577995849663767723856032977527949647159871497158374647
127464906920271654684229938064466730388211211910038548092110908161626909 + 611094789662001655583537198240586901278826966716264777838336594271573374,400754645457180904238454000764622020641625366159853583660479408787872441
747967745776344771260313188183113439842100350380018104594899779606369111 + 751461514445303879828202160085419875303141029816993675799382364257013619,555161180996086688738505341154170731631530293670937602332157454991332176
445972298895413557539686507541372411522334388202636312300123627994453081 + 673683064161873686930615661057993520345262336246376669279387754043671173,136040616797240985213556564825212479374700833121776509692987433243218479
274525435744673856190335642620874564793528358383103977693222746299010771 + 800001419134528342299347306047391865859521666040437005391110180075121951,627110983783606383802315624577218948474060112912579806286620735233830430
477070950321457925657062552723663493517688897170494451573353101773600180 + 961487766886928905620790999309801834215601005809677622165005275622726016,391526205611060034072381736318548079847949839052435432271375234354032337
935026439712117236705781033818638422797708262675186532968433069380307644 + 474042970972655847932391457752462730404529745587717693927890992419220480,813698436956052461956918672516452614040548915647065622390651333873217632
7531894160818332986153709050140196718977581528323008996860062396079779130 + 9470983695475556044881984792816103503936321644261542634239380727385303394,5468419499486807916219608341812716609675967009226850438156438291642214030
5303855725007598840940545924870572498117688189185215935723142906352878698 + 5363866776803636727506464801870116616671006273291041159265407980652477961,3873050782313092205883455156969971254433657512511740855530329201092664680
5679280296293688840558921400940711299814744041333617807609160357539866867 + 8990724196462698057665847556631002468208091026304499759953805135051711640,7065172200691862829934210381144223188078352666388423763986817491861787760
4926280426143939890744943381167508157743644288630127938285688183747549381 + 9426561547070370873767245093958991909671796852724885535326049958510214613,6865233705062662721175937434869198957695293307762187290244282988545838612
4222916539285599503201567804957831265959023270214826818765957439812252976 + 2154040679069562321634302984354758294486517084723589685351668149572333452,5911388624160917529988551550273818650995126850356372662137071517055635391
6812352762898130836762473382491498502798413135802464635059127331001881430 + 4318168852011782654435826351944965776152205724416528137173264023615055249,4157788209672720098412432652689053853272860468486806195279056241914473054
1235151069510500628037918469398926308704135449873531445109968579191842009 + 5017921591031693316777602858108183369236060145339040500517836325013719098,1264930321687490416618334033646466365686138648954467685955295070228368785
5162471700529107014300021190905691550702984285090253117467488908043372199 + 8352354396326184326958202289785413757034039794979745810303106749893302979,2960012930160614610520025645110075912979277944703440999756608006569338674
9912406449374681668647512517401237669468938565672934347179443792297517615 + 5686587429667678481479942422265227423018571817504449803001351436634850195,6987268911515410192167559952068599364781022919512513694385271862246751962
3809054419825469685211684392237987081634000910332583333753445656957453795 + 3628895838910266661581845998237563389071468141595856838071673007769756641,3118881842520461271974978157551479502715805672934535068540744446900165896
2814780598549903476700840797343969848423177864383036676473100724646122462 + 7359912191303157292430561017456569338023348276890290931241981480363438775,1356426695840324163819841171449555591488388940517525769743394990147137203
5561530342651355595138107496327292138566857433264113094877585849885175513 + 5797282705200663721618457413351157029901330077933988821865547619306610819,8241258011198614910242461992991328463849831424059154815961347821960135892
4665702703511692557003228478171325416025256757160777950867896909352374418 + 7078039605777395680611827343368490510920641252676350735529594780707278562,7150225143586385899129925180426080267706748838007069556774439359900120366
3389770712880708405453699061292548261674403383465934783985216150213233649 + 2472121957136865990580828278018396084916473955127335739846127181149298552,0043649880237352881993774833061550414637966929488966419159008681627045231
7185934803170511548267759739963689672739445652848795956709429601910259817 + 1304602052936460592055745827393995980702588876997439601242772305119952569,9007298206925234373077710019582023719383913060242571429865543354534574706
4026159942680445635889194058107981369122785361656411530025723253486617903 + 2292463275738585248638947920157173807331756420959656743692560971801904224,1400577497574250660548589801559655652338241677473669453800139208115944764
4333521412019246687119703771994349608958194604500390571152300312960506385 + 6728724539908267397408996093453765118513439515039602087497781660044575824,0791962218591403667724217208452421938567018450726308583987563315452764307
4884597300376476055714185396564304456444682776399648684634782503755323254 + 9485253801181968010352350750178477492197974261536248246713855155311891791,0686261613982347708353806137788380547363814696105683477349948861307511239
4711671462322601684237468046973551733124482964720560154644237728583530436 + 6882008146990389385823255096945824558884025326400805424674315520511439902,9665427859357170195674740488959463319570409622918399933359801911042699244
6817988797774356420097347643459251748963559101127826450789824180828137987 + 9945311859330400075037908222827748605969993905691514432604872539815018150,5719199891679625194039057523404587058872312016672152597072031369565669929
5048365091070524470445533320778463300519835814045754282479247104454363985 + 9217003207886066418106429841391430088563482516438481576608392918922502791,9810908992111365421068751033687384885136691560404960029856220721569395097
2778548838831863817376788522325904403430274615389972007382727600699820318 + 3345916469763503310292767006069822290951543094697373378126905022512601852,7262863080028813972958439048481452914394045219205612890819424117882219398
3513867026571443913758642697815994800733131087324278640563355133992268548 + 8260867042964328856409855506348480300724140696441766613928441538183356809,1603406867387002382867924784342435844168856301826098807713622668132519286
9782540081088770635995981880102026582601925917047154871153742640885154115 + 4505735480266240365567188976797110626876056801005103713979027580735926475,5890265457576810031630619073955384625435741805415740600988176837789169019
2655191812195917472216726967000580946158200475955662569865814881643571956 + 9431544109997785162342897224832024553357693670862603043283238253450836820,4243884080941566339793531719114830376218503762015121459413215969162123028
2675269980503329503654125997969557255704728460553060577206081035775326073 + 6792208849416988825528408794957315860489315333498707349757442260010917384,0491466621643506194825799736778182664351284388678363768793055666275799525
8235907854850503343696961804153541749281971712767906348434672080108403424 + 5646771294239968485843590484075975529137610392003119129908065297398638326,4209747736099737512037950687970184051683534331292074703204784512883137455
6336402859721195084775026131742757207401139245567265065666664437108917524 + 8298010192185166379994683902358849453205822116547376520246329241275055413,3370757183801638744982185057214237073855732199259231941531643969781986415
8371348745213409125667678531644672670239714785138944179846141014925753190 + 5979240861716644741484085871694811532904528635614769457606485659853534848,2576573107729577603784224783306236471550500696302117700723388173235017540
1472049074043052858570408103883473966679498984314945274473869449126221447 + 2920466122693050732940385550517787582351964354485560737717509560899758446,7045341829338853932188888284709669723334676578782365993779810334032732580
5207409788443558842840240223011503958793942838890521944402190515076998817 + 2855178385644053637377205216706864717693568648579862838974588595950433240,8432661209444498950869994367493580436528331841553230235180242363395117991
2612908814445918794754338010535024286092976488515677724524767514373407410 + 8909359849984120639349293466696732883614379229353141097155775731448435541,1827695334144961954399259427487522293786582263003083663850154596340277773
8294621851217465987994537527561401719987807854495214563446147110816886844 + 2966088053775965981810745960555228174724894243591608514872456281363523805,4210266272826259840427904672467046165402060598199751794449445568161880133
5026077444528109628943680551802423255434688063514925318204839889399304798 + 6122757083156188407980897149527777248251230246740861756580689503501250420,6371248933397705192972624197252009870837522935919547819215031722587027884
9304515001909734864387871552712643744944141096988312355466226794590520357 + 2012406914285113729513275072873530693175097570030966265328750131284318781,8335984652228503942064349355663695230835745574822832343117045757272804939
4193431505864287103802087571288599759868927885672772811116752142069690264 + 1865892616117304961815573139275782357917310969390371480560280647985297573,9925801348475530480812988760425816076409127888295678107397313441528335283
4615450407635082077967400920453198419373607105484896096319210289539487599 + 7965898237145999674311903445742135198132765064656654230504302274467507819,0236962591225066137514253335838623432599714378571246391256817897003353940
4231527710439223106711646413002123670452032689628991912490309991572772002 + 7185483921579011282820507525842371857029471085378902191438044176681444461,4855018082547718680789903145173200837125584628750562387858411952466460852
5671643621495700815892080125600115599801150476945740416258937302493267078 + 6100909240367309837434846964489268394804960116157007664952922572308758106,5267165582432873851220250317988491553138765940798577449701526549775645209
1150405531875085372805114540673948965338838112938146737143688941984024598 + 7528958494162627104313484811298188979518947430668463243157328673678707975,2411458111193131785654271716350650480078226969251886194325099114590727413
