input_str,answer
9173185226576551029158969572337646520875715481248 + 8662825007400706644057003243322764235143787829042,17836010233977257673215972815660410756019503310290
4312754278781354583371422114072519377549927168689 + 9123087918609302657485492130933416201529981156162,13435842197390657240856914245005935579079908324851
5593907199941437954883595243848190030614528617438 + 5671002043005446396753259911916161301666479053874,11264909242946884351636855155764351332281007671312
7408161339054864960141734858842111714547187737723 + 7652034056183139485057754238224630017677493614275,15060195395238004445199489097066741732224681351998
3251059411425566564444406484216732527673033424983 + 5109017865268255396886702828585989421089338351019,8360077276693821961331109312802721948762371776002
5491625437133544475037501725497861761463904335364 + 2847674175801137310471548310268423322554647392479,8339299612934681785509050035766285084018551727843
8727743490705197290627063708396600970357940088550 + 6106747025667887844631351634833234302386664959527,14834490516373085135258415343229835272744605048077
6468095681574974452938239261869301124514706485404 + 8458096800481510158488660838663153060157183156892,14926192482056484611426900100532454184671889642296
3890542665521558805194869731859882467395237578873 + 7454723061841327822296127060552197129377522598615,11345265727362886627490996792412079596772760177488
3644863225017349461914965701071353568271739630110 + 2710706746928486615994143285158962583387105063372,6355569971945836077909108986230316151658844693482
6477279196073654232638527987022577961191243322333 + 5010216798095532740435526682114177442191981069101,11487495994169186973074054669136755403383224391434
1910753675779866537533360108196496257572362922532 + 4682127936280004025410734009003275914267731503677,6592881612059870562944094117199772171840094426209
7422337973515170309762293133424483268518490992101 + 2334929361286150422752682425876937194804879512877,9757267334801320732514975559301420463323370504978
7843464903782257987396448877713589807591765390996 + 1126373829965662879807446529800505470495391266824,8969838733747920867203895407514095278087156657820
3191502576176031586109300911290050733451233824565 + 9784340415248079024175413625088068734031903200852,12975842991424110610284714536378119467483137025417
4548590639176325834047423844842972323471155939664 + 5636166089128885969771643498716236182053698174325,10184756728305211803819067343559208505524854113989
2813441003194861662366896552671152943104301415270 + 8235101763020897691773081680401740624087296259672,11048542766215759354139978233072893567191597674942
7655414205344288228224445122266381360933977132104 + 4485594833607155883834403897372282317505149473844,12141009038951444112058849019638663678439126605948
4639121336676142490987862807455620327627779901380 + 2774690457112016529777399642989311200638819399561,7413811793788159020765262450444931528266599300941
4091062449025155107681125780563365624952328434987 + 1113670158554058739464217870335906627404780701650,5204732607579213847145343650899272252357109136637
8040077802082876278745984226307565084934956269808 + 8600026195920828689751650122520319154954621013055,16640103998003704968497634348827884239889577282863
8048594023189167826254314785474273355626739310255 + 7785316804800196435194890994693119178808738441976,15833910827989364261449205780167392534435477752231
7863266370804110373117660330433083945338281570409 + 3217957013788632892332093704115838743609133788794,11081223384592743265449754034548922688947415359203
7009098051982746173559438933603300903155169442868 + 3027651644686854590591446874748034148644022386910,10036749696669600764150885808351335051799191829778
8764080744731776421086355759055733540518356184149 + 6497452128302747299967672229788342004235256954087,15261532873034523721054027988844075544753613138236
8034692383293232532019361799732283632127085121103 + 7965457667221770203914017888701170965819271530048,16000150050515002735933379688433454597946356651151
5161266999910075018638933679457812413559953997584 + 9489942998702340707166914669230721516346218423066,14651209998612415725805848348688533929906172420650
1638069804469714861882320182026619459083708479476 + 1148835569736850673601291645172420175745086912885,2786905374206565535483611827199039634828795392361
3504856370206130369840346389915508491885514557423 + 1407320337776928984321043983629373457311178776299,4912176707983059354161390373544881949196693333722
9865048449569055780933590492969394544058910687301 + 8000253511526538629013305650481790787179584108772,17865301961095594409946896143451185331238494796073
1630772909354515351294216234342637948039894314512 + 7413440033498729694593446058184447633772259257108,9044212942853245045887662292527085581812153571620
7702892811425695307188294101243102760246181861035 + 9594269664144719103598754039228029944479016053393,17297162475570414410787048140471132704725197914428
8762361394006183356505473435540441906317675034942 + 5653502573365404128825622588684039136561513449171,14415863967371587485331096024224481042879188484113
5086018505708313865746608364682311993616188931785 + 6558948561929510643589413325065103433305987423955,11644967067637824509336021689747415426922176355740
9231357174991033350636072027711921157619444999982 + 4071262806642038476735640068677632452082006440970,13302619981633071827371712096389553609701451440952
7653880343858275903564562695500650148452854081597 + 9908970001090373498785133200639370355587814884122,17562850344948649402349695896140020504040668965719
6691326621554466784154080801473864861253462078189 + 4017883521401537877851923988663067514974651274143,10709210142956004662006004790136932376228113352332
1813266104591792477326419987374509040551985495903 + 9897654295788596540351179640507377952088080695283,11710920400380389017677599627881886992640066191186
9005698413698026947964639089607209135423332281272 + 9289961281362738071654747911895084843220603465411,18295659695060765019619387001502293978643935746683
2994632716635347487901569916471131226742264633094 + 9503612665385018140058330192714384435575554782048,12498245382020365627959900109185515662317819415142
6552712977302725362480552079239058371584224171733 + 3804835181623380354415186423023962908065681198875,10357548158926105716895738502263021279649905370608
3921114184006870554953079182865195050657947100005 + 6860873439103031833503137964784578432344847742009,10781987623109902388456217147649773483002794842014
2810273134730488683795466346484270917332209707015 + 6442273437818806440026966275199834949636580417006,9252546572549295123822432621684105866968790124021
1796949775212404649750181672426967886463324109239 + 5205972566391220856714309703382141765687720859390,7002922341603625506464491375809109652151044968629
6689004618866945341689815797627812530395248123590 + 1016044447600915988853905936964520022999888291542,7705049066467861330543721734592332553395136415132
5699535520363570765383689049606552313525205618680 + 6129896213616417658772925828359761930714695356750,11829431733979988424156614877966314244239900975430
6290612023259562502079554769323447544757758179476 + 1168464691159144549802746704052446551963255931885,7459076714418707051882301473375894096721014111361
9414788323744105919788329614730194221852676843526 + 7176765314400500481956575211984249646628011068448,16591553638144606401744904826714443868480687911974
6495740102949029507545393648010410451858331268749 + 8163093842156321541892687556739634717622400463626,14658833945105351049438081204750045169480731732375
8765503441329584405234709136639894951579035785611 + 3956671846778292645123129231483859147637431922293,12722175288107877050357838368123754099216467707904
4069165579048038862151112505669663847283814972909 + 1393875409333561656413391509479340233286320303730,5463040988381600518564504015149004080570135276639
3077207300431245681699265128660897748365448745640 + 7868836834662584913854576528300767358937935933291,10946044135093830595553841656961665107303384678931
1189302874511054785625289268453430095790421267732 + 8167214545350185251734390106868252584231328594227,9356517419861240037359679375321682680021749861959
2890544279722070962529514424329593439896372112581 + 2812919294111914260199697704825191931381989101655,5703463573833985222729212129154785371278361214236
5346072815578224003584821924216028121298996613163 + 5370763185181893619515688258558178840016990282186,10716836000760117623100510182774206961315986895349
3862610432783780778618818971468446627066359133664 + 8667581036889736819726595816571111855388364239316,12530191469673517598345414788039558482454723372980
2010717154198268509426437152305466670755273704024 + 9180020108312158202902402163148381255576934868091,11190737262510426712328839315453847926332208572115
6973425539233951425681564983645923249987214734197 + 2897976352391567104326307481038195278123270545458,9871401891625518530007872464684118528110485279655
8866251789718728532292549024564495288751589066458 + 7688818378282006275293610832995240458461670410158,16555070168000734807586159857559735747213259476616
2663367948651651944282817662744008558415155880441 + 3198333167016076074892252303738901378599893918423,5861701115667728019175069966482909937015049798864
7288703855742717617462412400632853043660039701163 + 5667804786761669001888878780641459194848420506863,12956508642504386619351291181274312238508460208026
7548400046971129952391161451448574537690244045484 + 7440818661601192568983322269638615712801673080394,14989218708572322521374483721087190250491917125878
2709907161229466837547177421658254899746304610788 + 9120522375024095647771690425853580917189241714344,11830429536253562485318867847511835816935546325132
2349213534958218585323963892130392746588027895150 + 7081806123824236620902320655438286720160378170487,9431019658782455206226284547568679466748406065637
2555129159362784743533349950394051593998069898755 + 3675414045763027707136173728597403021576660218782,6230543205125812450669523678991454615574730117537
6132389810579220573650596589142465403810732197861 + 2292936028189872756808491927400437726329934872795,8425325838769093330459088516542903130140667070656
4651721740091031485053119441755259603797450588435 + 5352252158446266391247357567242027619335398512194,10003973898537297876300477008997287223132849100629
1611365448069811395609390053831139714430393501193 + 8272188388522197121802135045673056229631675142410,9883553836592008517411525099504195944062068643603
1154831969679081563436991310706236965391536835259 + 1819960224944723908058920372128352145739918762184,2974792194623805471495911682834589111131455597443
1596339871687217017053169296610410942326013458826 + 8844018840347022548354061321530515302326997010371,10440358712034239565407230618140926244653010469197
6277490187630750054133801683618676338918527556410 + 7520539930010095320720712740304953317918254654598,13798030117640845374854514423923629656836782211008
6029835289961171655378554490691581437250016788683 + 6815733022311509761241899203805238025461213270908,12845568312272681416620453694496819462711230059591
7598255551212599760971430806884665423322754892144 + 6045482267733788054348712005946365715223290483780,13643737818946387815320142812831031138546045375924
7324758518847268672239545444610116953147852451932 + 5022280784632489767470984930846906639382190496350,12347039303479758439710530375457023592530042948282
9581781000707725296403395934965293987222131679048 + 4513985429723189100782237148008673308811867495030,14095766430430914397185633082973967296033999174078
429446323029104926573175133102127300540277856305418 + 636594754251534476008051129909525396603222107219373,1066041077280639402581226263011652697143499963524791
881344856466467075884694457839166482513265895812159 + 892142451839278103276245678880132143067211748110646,1773487308305745179160940136719298625580477643922805
215844072749294054624367137696718502306558679335527 + 423077653981731520731343713174139685842495756000716,638921726731025575355710850870858188149054435336243
660360590294585480169636213321699324187718485332024 + 158663424530296848918626201677934162360826238375708,819024014824882329088262414999633486548544723707732
384441990253784134871295663223589640921660898097361 + 851127737267908830684242579687281879071096354864870,1235569727521692965555538242910871519992757252962231
902534052797905143411638383202871824594316413778732 + 805051383594498962730575935250811055129169223351861,1707585436392404106142214318453682879723485637130593
975126719838129426942391388479216679800872724721687 + 979174268996367630451038429070062493110776294600184,1954300988834497057393429817549279172911649019321871
931034376642855233788459181184362076114161356898151 + 870182797299390525766488229462506087127245908391089,1801217173942245759554947410646868163241407265289240
129148884457395144617667470054576981079479221501237 + 799374493871893056117654688632475304235216167033541,928523378329288200735322158687052285314695388534778
503729632507901873689680110990953134831153770257023 + 917599317944531603368494050315276120265909555175584,1421328950452433477058174161306229255097063325432607
133776237292489643592804090360645156971951108730380 + 632448933439828932557597288671477859593242323635950,766225170732318576150401379032123016565193432366330
155973862756770375160437028308749620252362221087836 + 255368767522716615047105502314996280424844027811919,411342630279486990207542530623745900677206248899755
989714791483880262823198410468115334670544903786471 + 991638500206050404008617692550766898982433376948528,1981353291689930666831816103018882233652978280734999
961881976969833272626168842137084215120195941264210 + 153244013586950713993071402626247298782191472695344,1115125990556783986619240244763331513902387413959554
352021753522660957812674625661299451927405437165958 + 490443422596745007675707794804541165517780832387005,842465176119405965488382420465840617445186269552963
959471983791380367851165387644561901909179847153648 + 799043151284714054306113542570175390888884943507925,1758515135076094422157278930214737292798064790661573
244451683733073303547313007295818263838261751513503 + 458292449333663866515138842242868769186311154577294,702744133066737170062451849538687033024572906090797
319102775685741805825329303038705467677321945924659 + 165883437649392945451053904461481143492076035694566,484986213335134751276383207500186611169397981619225
987503261883468183567755848758855073861760703993882 + 648631434395214267783177094895691809274121775185627,1636134696278682451350932943654546883135882479179509
481256858178446240860720875257025964388502112566493 + 982706238273099864419589248114806126820853032673384,1463963096451546105280310123371832091209355145239877
740501491811600043218219978043698656198706095141658 + 102596690248060395382792119488660776834962547116184,843098182059660438601012097532359433033668642257842
343901431427348673999513417986628123633528483731488 + 298029711512695969249793511283338360257806907801211,641931142940044643249306929269966483891335391532699
300098794455759520160464897300928678307178595897128 + 678178564547492003055004174335816106277415907689553,978277359003251523215469071636744784584594503586681
650184670954376353742442237593771796163160716938923 + 980037264746790756828211600354347299932106072590504,1630221935701167110570653837948119096095266789529427
198420931514338663893883517238370554641770415245156 + 818935492485056409858738789378763202947230164127432,1017356423999395073752622306617133757589000579372588
784312280403436390183391682927785198312483448038035 + 493129532039676791289185969671251398189347896646914,1277441812443113181472577652599036596501831344684949
401097410082551536284065503409785461375806938034816 + 144416572972523186650623115935440928375626008441275,545513983055074722934688619345226389751432946476091
449644621868034549325424147804332253109386608951123 + 833195509055349275930559427486599720032776347099429,1282840130923383825255983575290931973142162956050552
621184621932549660877141447572195649426951144231630 + 477285999571736421931148990515071445938714814479211,1098470621504286082808290438087267095365665958710841
377019819155218948658312274190216672735037758274249 + 349727633452817030482598591274979738345146377067180,726747452608035979140910865465196411080184135341429
373590784452022081247843029316013914164731234509769 + 719915265500779301632454771992799177597592036903600,1093506049952801382880297801308813091762323271413369
974385762334086278411349293626757658244535860256932 + 439922871765479213131620813818064173883527254592966,1414308634099565491542970107444821832128063114849898
974989561827286742959939620853111356219626523536926 + 440836155150828947816143827664806961142215766458224,1415825716978115690776083448517918317361842289995150
656869258413275093163731393277884698250775314887030 + 293987414315069867528049996001955537542791679056530,950856672728344960691781389279840235793566993943560
109614191335582382402196725664214015777003879520795 + 337453335388597834072062132189341610823116116560695,447067526724180216474258857853555626600119996081490
462829779426086848453103470212246639523820090684598 + 862507739119037660335168756785402536127210786233463,1325337518545124508788272226997649175651030876918061
499334814128585752925622411821183504071397510685417 + 970601274730930648300212937711237709277035079491152,1469936088859516401225835349532421213348432590176569
784344292998318128196017040379260972907155589965741 + 835159671740806947063343253320863261960935002691554,1619503964739125075259360293700124234868090592657295
576032582442393831393629836350475276747224061461300 + 223662511401138228331182717197309991567610674196777,799695093843532059724812553547785268314834735658077
500557956534831596626310624192115569048076661598410 + 449365068799090120586642685777911690456324148482240,949923025333921717212953309970027259504400810080650
568171908475504535655361143938453174623893290825500 + 796577062766849385334073245787956271332178851872679,1364748971242353920989434389726409445956072142698179
940796094016849051207953920469910186982673020270174 + 890026929076964926456171048407890481006361461194377,1830823023093813977664124968877800667989034481464551
912284028168627813400882382815142508391963360865846 + 409615287972914618764591312700602125094803924306314,1321899316141542432165473695515744633486767285172160
572656679055104459848510613156205639806494198733136 + 468361464523556284057141757191542746608723698088015,1041018143578660743905652370347748386415217896821151
834476676040218778320757343730747473742804817316326 + 876845242917700088071115373323623558738742157651814,1711321918957918866391872717054371032481546974968140
418922735590647544524874637420316736128669851139050 + 598464028208962254472725783257452176318400422214945,1017386763799609798997600420677768912447070273353995
877163651676787459719439510142722136518172275380883 + 317233872338543024995276858309572164711222694917795,1194397524015330484714716368452294301229394970298678
615362419953524767125388709629273538891745108938240 + 314499993549007060334493733021727163246877790749318,929862413502531827459882442651000702138622899687558
273828949875557257364445198518056704444870458314413 + 983479510970523825268717832312642813978300441107174,1257308460846081082633163030830699518423170899421587
465345721270745325471430765411545947114077075363704 + 700045048239328516487408817473863322792243449187009,1165390769510073841958839582885409269906320524550713
157051553506316401282319033005332227956478880391186 + 170173864221613553403705280365310926959923704219767,327225417727929954686024313370643154916402584610953
887471521821492286116797672575344185596652365898218 + 494939899289171947710061814044426271058012956525533,1382411421110664233826859486619770456654665322423751
680257325617354173079764505959136618923804472023392 + 439335626148790266857724053320249288167949341685723,1119592951766144439937488559279385907091753813709115
161844633309744160830662853473924812125322915350037 + 978493543638600806461507252823063380123519212392683,1140338176948344967292170106296988192248842127742720
583211008420279228430099855335044040209881850377497 + 344233212535670453111420419324839672879528237935805,927444220955949681541520274659883713089410088313302
179695644371683630392948727255849714356098171671582 + 421005858745578314730716833329014503888458002941020,600701503117261945123665560584864218244556174612602
692936463634124242419545276242876449246764205529316 + 138507535950784335901257123701580199080292307546775,831443999584908578320802399944456648327056513076091
659931300207435932824699329869576527897736264805761 + 718204298345295455789313283732044729035782455000108,1378135598552731388614012613601621256933518719805869
866390479837810612525743925826660213454164683191904 + 933090527464169165423507372520971014261534310264457,1799481007301979777949251298347631227715698993456361
163971286992977713717840639711840167662876988290229 + 713573385302884729833202765458375386446883775677803,877544672295862443551043405170215554109760763968032
181885289160691631014030599898382008650388599113366 + 828707128969037210385735422603605794677974347418420,1010592418129728841399766022501987803328362946531786
165205745359198230385155074751961455749814398922812 + 636191366710080443320124354891480882241590752406135,801397112069278673705279429643442337991405151328947
976235829192565582493002451096680502008093951524295 + 998959729965494304975965778820296345948976271995293,1975195559158059887468968229916976847957070223519588
356522143780318086061768212445574070397750816423359 + 822057381040498965186805329444623910949827026488650,1178579524820817051248573541890197981347577842912009
172202449828426817250139873139825126968478299806481 + 634479043850421683906782047519433875079274885279046,806681493678848501156921920659259002047753185085527
918600454514762393818119202239760628410635319145241 + 853667429218700186568935835411326985325749258687369,1772267883733462580387055037651087613736384577832610
693805498722549018772456843568565397367339383054770 + 709946226972983583776481561957557801006120577772141,1403751725695532602548938405526123198373459960826911
323753330882874419954938672642456402860260634016410 + 726405889905609846750201768473841971165059315098462,1050159220788484266705140441116298374025319949114872
671682005487698344872564170815068134063467375094774 + 587721090626867963380542147803801844560473755278170,1259403096114566308253106318618869978623941130372944
801463546877321188091712760710144679919572633004009 + 603395356391367358982319582684780556873379213368580,1404858903268688547074032343394925236792951846372589
463252443773755519776156880761454840975008960480822 + 899746738932531524127034720254142036292323122681526,1362999182706287043903191601015596877267332083162348
316271818956192648312909548866343570578802978002703 + 296547970089163768014089138764192973392894971682023,612819789045356416326998687630536543971697949684726
587176506888183233924071884175479903941320231161875 + 512931674894858737539392862141133168252154155345515,1100108181783041971463464746316613072193474386507390
982636778508320593348122716783621599811227028985764 + 697885545244273427903137663653226961209616291443990,1680522323752594021251260380436848561020843320429754
790793422071368324368125856326066721548637324176972 + 554666382025621186744448443843713054721993706918410,1345459804096989511112574300169779776270631031095382
619211548085500970026759083668628291713566417005973 + 752763349230569455746820175372675329463197918019339,1371974897316070425773579259041303621176764335025312
389800259122973188008385136574595726543528090574169 + 709178677883024356560588566218716337184881127465453,1098978937005997544568973702793312063728409218039622
969594686412739540617775245161809019465011522346220 + 302724201248000017454809908944768768389071708310865,1272318887660739558072585154106577787854083230657085
760949136830617459542054142224561402981585454451155 + 340209608606361905656963896406129682024434182432355,1101158745436979365199018038630691085006019636883510
136263882089122970271911781729761798359347361708578 + 894874141750662025588275087826329461428344566923977,1031138023839784995860186869556091259787691928632555
623551564698525311159271253929375970998763116636745 + 778462381191677788790989487646341433492365995291679,1402013945890203099950260741575717404491129111928424
732538617192798381336797986827138851680247369415838 + 512031274615819373226773196180833244131381218291313,1244569891808617754563571183007972095811628587707151
204693339856481274110738497799957822697506439824398 + 755703824722862088451848900778196257312367181337528,960397164579343362562587398578154080009873621161926
763103230219740549734828176907751292497300260655174 + 570123782721063188833595939595210550056679764110528,1333227012940803738568424116502961842553980024765702
624942121548630071992543445681503721411149380155551 + 907814971728597496973014302159629186504312592797020,1532757093277227568965557747841132907915461972952571
557611420407440111299411114988491511229801568760953 + 161636192359288204918923875253216814417337395826398,719247612766728316218334990241708325647138964587351
661485892306340015607406261613071957140502896709590 + 474461119212404967502912666014170810909794736825439,1135947011518744983110318927627242768050297633535029
669207359710138672978413291863084657402051740716176 + 807453588513959247452856765394773171016235805718661,1476660948224097920431270057257857828418287546434837
329708364552299784882907252339783333941081812983875 + 787420237151848980007284017890756081822116031631349,1117128601704148764890191270230539415763197844615224
824293102773404265093085568091385892327451546196917 + 270285405467186107111982682361111035798853119009495,1094578508240590372205068250452496928126304665206412
276362053032673480370823919245698479385415089969949 + 455817292577519260464832306192641574179500482197223,732179345610192740835656225438340053564915572167172
623585350313127256029862782932550091922061403797396 + 904700319950410081948652584151252913411183730981254,1528285670263537337978515367083803005333245134778650
403097085512029815069130771037124278931695710359135 + 635980914009035769144864944613200393549790981338167,1039077999521065584213995715650324672481486691697302
311376408232677319229048928538953354257749517394283 + 391314186018726785097977534179912809253621412090515,702690594251404104327026462718866163511370929484798
881548269596857134345417463386147854344146942682635 + 722992240363657993642692756418485676954769175430518,1604540509960515127988110219804633531298916118113153
565766753630298736467694078208183109677024241500621 + 459870586296706136380694123559213476425718136718292,1025637339927004872848388201767396586102742378218913
418029471752559313005629962696244936301137880346160 + 533104642772273812563732930610730054160960323983595,951134114524833125569362893306974990462098204329755
195630046866932187934742378081689736984862339538821 + 929945320576468579467367137382716117552782658484767,1125575367443400767402109515464405854537644998023588
618802582790255689693885499958461361456724506113630 + 688340294254864944818388696307452694492042265532802,1307142877045120634512274196265914055948766771646432
185752979163415383631811076018020488720126414077451 + 385992652164120891690210440482730680665312440219286,571745631327536275322021516500751169385438854296737
45056697043036937300937621401718648594172691151270269 + 68450598383252396371225933722036533653993698058603041,113507295426289333672163555123755182248166389209873310
74073998860457124395080179685347530821941425328651589 + 26180601096002996757422284737730108338531380038162360,100254599956460121152502464423077639160472805366813949
89303997397983222813332194493802411316553479000269355 + 84334016366222290668863861325695082474291579903500794,173638013764205513482196055819497493790845058903770149
38677002715412578999455889779035371185531493251162568 + 38233720851575191857797156393162927805750923404800810,76910723566987770857253046172198298991282416655963378
48983564896945957447910877881746830346137466444036825 + 10527707929333246293516789938092106923464957100167308,59511272826279203741427667819838937269602423544204133
45068082678441166554995910232124089801802490702067160 + 16858388364075543035993796577168916770282846137909966,61926471042516709590989706809293006572085336839977126
89701111299121024787759032828030683475704197457355083 + 95885804668396826545474483610679901102329448554816652,185586915967517851333233516438710584578033646012171735
42145360007613153173245093231843404563915598924227502 + 50019882795112384911099816485384886540195455252974805,92165242802725538084344909717228291104111054177202307
56272883754092165864762320125708912818391333361158342 + 11142791533871474332359451041545336404024442061794706,67415675287963640197121771167254249222415775422953048
79947875686879461711387556684444953419972832646691763 + 40841499919969187339353808357621820717132608440344408,120789375606848649050741365042066774137105441087036171
69294818774130191245815413690059998119796562208686174 + 62121889131464608317701116194808937434160561694341132,131416707905594799563516529884868935553957123903027306
55749376456536359674058941972495701417148725981262635 + 21828960831303465419898352816148098247930404314001542,77578337287839825093957294788643799665079130295264177
32104957422141758277230808100838150729333953473649829 + 72519179342741004028806056855612404448543437113617840,104624136764882762306036864956450555177877390587267669
20200403403301507922532739440133128539475400853974912 + 71405179026804273539819135605072114239972999227178362,91605582430105781462351875045205242779448400081153274
59399799431854687009569951482047681660984844114881558 + 16232315461239336516912773539202867989187232066869388,75632114893094023526482725021250549650172076181750946
14243202137503819217787381552713357523042159097420419 + 32893815149064222325306940879371863836294019022818095,47137017286568041543094322432085221359336178120238514
59148418025110363069638312107663856554077085290162695 + 26481677670764676263840990061412149048666690889011001,85630095695875039333479302169076005602743776179173696
18460875190724897532528212365577804900119143709004392 + 23833850914936310589991537545168524867271916734513617,42294726105661208122519749910746329767391060443518009
44481621707141940693686749311362159134364787688843553 + 91063540180095523715295202352842292806422021572340803,135545161887237464408981951664204451940786809261184356
24056758910440502296650826863399289299976809417099441 + 46140531516647636054476585532830187387051231535497995,70197290427088138351127412396229476687028040952597436
65313658465270374989373051032624653916517227448713866 + 23652783156664985774357813514865966919901146194527168,88966441621935360763730864547490620836418373643241034
19932267630971090482912291807280886845877864357852532 + 97626244881802077686776758830036898679151044684449642,117558512512773168169689050637317785525028909042302174
24781194268814861651019035929337462003742298221516237 + 18979978266157028064984017464882767866421829757727341,43761172534971889716003053394220229870164127979243578
82007145913774606130393341832735647949930148485883774 + 26533129620337183512477127213348652511825116088718733,108540275534111789642870469046084300461755264574602507
20008616948629129184314818801848426966644727353656495 + 13850227500050048833570833701742146155716831134606725,33858844448679178017885652503590573122361558488263220
89975178807905471883782801496619467618151904046002981 + 44425173741413655394188568148783010712396597083157026,134400352549319127277971369645402478330548501129160007
62577441869349534928233851600968475144100161862032930 + 22261407304232379602206383365599721100306813984468315,84838849173581914530440234966568196244406975846501245
44902665111814266800655729325110216636928581690635612 + 87754473264918415720917913505692946319197230606156741,132657138376732682521573642830803162956125812296792353
27616268318825332479266022379657651336693603559565541 + 49500678650890079359310747231219612681460659394670268,77116946969715411838576769610877264018154262954235809
85432116963465463641995152589763264579748424780992302 + 63624492187775280547300166364770558549629888387381075,149056609151240744189295318954533823129378313168373377
92708092364154433636004588998454747541812795388351910 + 15919035083542779780643412028041758218374086163702380,108627127447697213416648001026496505760186881552054290
83867638040717378167389379913085602600898617100370419 + 98454386539969985595857882269037859657123960627943301,182322024580687363763247262182123462258022577728313720
15241174908388442911799221342421799020103304215741729 + 35165293789908923908235233312163136958384828194710565,50406468698297366820034454654584935978488132410452294
59307230260930460190319692557282845573196626087473953 + 97955236660994021375433106895682725273670704262486065,157262466921924481565752799452965570846867330349960018
67749246008834858859340741494899311279678833494159708 + 17152252838714268678523949760404714383730606789985007,84901498847549127537864691255304025663409440284144715
84843637930333151249430313321849687833852935835886448 + 33594997799889974395366359194158427626669362239244548,118438635730223125644796672516008115460522298075130996
43216911250424301124382470471652916838475641604333794 + 67322964467565157818543798123463808553978804625504810,110539875717989458942926268595116725392454446229838604
61460050174240022944143063339513244324271425685602365 + 53438330038300197072380752681144911313697887218163869,114898380212540220016523816020658155637969312903766234
19562042889917252280490085836553991331690123779016213 + 51001164230564363338986352681947861604002563370451075,70563207120481615619476438518501852935692687149467288
70306279037315999497962328123829156458879679604134278 + 54304998847942988193959916645066834235019852723998924,124611277885258987691922244768895990693899532328133202
76998394888640495634458703227149051851813519253902072 + 23275884542463459789253340772321031065841341493805181,100274279431103955423712043999470082917654860747707253
96284474557304009534129615618724639388538775036941593 + 97411561371176488792055284742133081258916687301259311,193696035928480498326184900360857720647455462338200904
22338326651338852083349827823202555235874111459226563 + 26805051419160990854650857723061957546298926258456068,49143378070499842938000685546264512782173037717682631
72718394340675799734462356040573725126420342809424160 + 79420526591151475587815686416154844838765069366920341,152138920931827275322278042456728569965185412176344501
60329983873296569186192675135477119524596288346478180 + 57888651779891068789342077321363670841497389715716525,118218635653187637975534752456840790366093678062194705
21693168564324648110123692019861718880060781473331485 + 79109377025721372460601942246683119237421911022612481,100802545590046020570725634266544838117482692495943966
70335148959659946845762569346346819648881856449156176 + 83262327649065794233076489164495509414992421089649931,153597476608725741078839058510842329063874277538806107
24711097233111341699485404751205008612262626289906813 + 10413909217095055994006160310679633584134959753322432,35125006450206397693491565061884642196397586043229245
14497350641487015094593702798274633564219591973810375 + 27292586084573614735565984812431295311542308738410075,41789936726060629830159687610705928875761900712220450
53914744924476240112427160158981988204632047211181521 + 95440287699496283881670560112179287742278579313355918,149355032623972523994097720271161275946910626524537439
35884107093724564291937657256424953972776131995603815 + 15000716326209560620081059641658538764065932229057989,50884823419934124912018716898083492736842064224661804
73397706491092099099448605068143052073313896561663145 + 73671317463125490915204949184577239420642221238505200,147069023954217590014653554252720291493956117800168345
76153246361306626652736103113970140000005109549891166 + 74130397514444254783436929938044304544152855854539110,150283643875750881436173033052014444544157965404430276
15932702879263991116937059960329238591383462149502023 + 17332721562469494604287031046855425147304669580595665,33265424441733485721224091007184663738688131730097688
20016004236502178420163796436856028280788873165509516 + 22667975512472739057180113476097349148453863064451862,42683979748974917477343909912953377429242736229961378
37828967681346824264313780602151989166337157834421590 + 55164348734744251238365493457160502063251161200742664,92993316416091075502679274059312491229588319035164254
91484722290556263895455991424659984231019029984359352 + 55928028823408034242755258981905387361471640890421746,147412751113964298138211250406565371592490670874781098
35997473600803781164837617215829498805300192880150815 + 45185448662803425841516024297161568394101219461937348,81182922263607207006353641512991067199401412342088163
13568764718493969918080004454568726325770000206332449 + 27428705174075969097905399315519212365580126164961247,40997469892569939015985403770087938691350126371293696
97028844887604395170371087258357647694442399685845224 + 81727532908638764191156943595075497139053981756919415,178756377796243159361528030853433144833496381442764639
15800125921375679003788809738937978106482102360038751 + 91986760262376716732004222871014501749041893515407480,107786886183752395735793032609952479855523995875446231
54630482095629945287925342735658872266417311863856676 + 46277696677102964286959035040804087470260271826793241,100908178772732909574884377776462959736677583690649917
12843880975685631581365854790077596490893152535281833 + 81629308668260176024399243832008181196743769668764123,94473189643945807605765098622085777687636922204045956
43539627232942402146266257756240274166167849920590267 + 64264770718297630064560428221203501763377866127123559,107804397951240032210826685977443775929545716047713826
36420089375997678620885592857605884682840277361461577 + 97158188077382764890689960820254586024702015712395341,133578277453380443511575553677860470707542293073856918
76765041983374011915767406530137826458979247717865702 + 24703714204722487895529995005077711348645224881398925,101468756188096499811297401535215537807624472599264627
43466908650134351643475775097022105374314387070308496 + 94799999544338626402359112712402396045135889498733488,138266908194472978045834887809424501419450276569041984
84148903161809984889244271182892802213493681484482826 + 80059186490653301697983553764274503903422649378467595,164208089652463286587227824947167306116916330862950421
43306570831545966203992629127492298242580970317444439 + 45629379385968674739428544807817042160564498225742996,88935950217514640943421173935309340403145468543187435
